Level,Max Health,Max Jump,Physical Damage,Physical Resistance,SpellDamage,Spell Resistance
0,100,2,5,5,5,5
1,105,2,7,6,10,7
2,110,2,9,7,15,9
3,115,2,12,8,20,12
4,120,2,15,9,25,15
5,130,2,18,10,30,18
6,140,2,22,11,35,22
7,150,2,25,12,40,25
8,165,3,30,13,45,30
9,180,3,32,14,50,32
10,200,3,34,15,55,34
11,220,3,36,16,60,36
12,240,3,38,17,65,38
13,260,3,40,18,70,40
14,280,3,45,19,75,45
15,300,3,50,20,80,50
16,310,3,55,21,85,55
17,320,3,60,22,90,60
18,330,3,70,23,95,70
19,340,3,80,24,100,80
20,350,3,100,25,100,100